league,season,date,Time,Day,HomeGP,AwayGP,home_team,away_team,result,B365CH,B365CD,B365CA,home_goals,away_goals,HomeTeamTotalPPG,AwayTeamTotalPPG,HomeTeamOpponentPPG,AwayTeamOpponentPPG,HomeTeamPPI,AwayTeamPPI,ppi_diff,home_win_prob,draw_prob,away_win_prob,predicted_outcome
Premier-League,2425,2024-11-23,15:00,Saturday,11,11,Everton,Brentford,D,2.3,3.4,3.1,0,0,0.9090909090909092,1.4545454545454546,1.13,1.29,1.03,1.88,0.85,0.4160542854787339,0.2677679275829651,0.3161777869383011,H
Premier-League,2425,2024-11-24,14:00,Sunday,11,11,Southampton,Liverpool,A,8.5,5.25,1.33,2,3,0.3636363636363636,2.5454545454545454,1.53,1.31,0.56,3.34,2.78,0.0616048315949048,0.21304376942068387,0.7253513989844114,A
Premier-League,2425,2024-11-24,16:30,Sunday,11,11,Ipswich,Man United,D,5.0,4.1,1.65,1,1,0.7272727272727273,1.3636363636363635,1.64,1.32,1.19,1.81,0.61,0.3015990562868498,0.29271691839926206,0.40568402531388825,A
Premier-League,2425,2024-11-25,20:00,Monday,11,11,Newcastle,West Ham,A,1.45,4.75,6.25,0,2,1.6363636363636365,1.0909090909090908,1.24,1.52,2.03,1.65,0.38,0.729625395925737,0.163453701788656,0.10692090228560674,H
Premier-League,2425,2024-11-29,20:00,Friday,12,12,Brighton,Southampton,D,1.38,5.25,7.5,1,1,1.8333333333333333,0.3333333333333333,1.5,1.6,2.75,0.53,2.22,0.757763949034741,0.17631412969623586,0.06592192126902326,H
Premier-League,2425,2024-11-30,15:00,Saturday,12,12,Crystal Palace,Newcastle,D,3.2,3.4,2.2,1,1,0.6666666666666666,1.5,1.42,1.26,0.94,1.89,0.95,0.4031138952089784,0.28114393936391824,0.3157421654271034,H
Premier-League,2425,2024-11-30,17:30,Saturday,12,12,West Ham,Arsenal,A,7.0,4.5,1.42,2,5,1.25,1.8333333333333333,1.53,1.54,1.91,2.82,0.91,0.16749251377948568,0.23518381851149728,0.597323667709017,A
Premier-League,2425,2024-11-30,15:00,Saturday,12,12,Nott'm Forest,Ipswich,H,1.7,4.0,4.75,1,0,1.5833333333333333,0.75,1.32,1.57,2.09,1.18,0.91,0.600136373178348,0.24808779066074585,0.151775836160906,H
Premier-League,2425,2024-11-30,15:00,Saturday,12,12,Brentford,Leicester,H,1.6,4.33,5.0,4,1,1.4166666666666667,0.8333333333333334,1.29,1.36,1.83,1.13,0.69,0.6709086198437184,0.1831685820472535,0.1459227981090281,H
Premier-League,2425,2024-11-30,15:00,Saturday,12,12,Wolves,Bournemouth,A,2.63,3.5,2.6,2,4,0.75,1.25,1.65,1.51,1.24,1.89,0.65,0.4851720562650418,0.23166627858042244,0.2831616651545358,H
Premier-League,2425,2024-12-01,16:00,Sunday,12,12,Liverpool,Man City,H,2.0,3.8,3.5,2,0,2.583333333333333,1.9166666666666667,1.28,1.11,3.32,2.13,1.18,0.5496148972000265,0.23893428048282148,0.2114508223171521,H
Premier-League,2425,2024-12-01,13:30,Sunday,12,12,Chelsea,Aston Villa,H,1.7,4.0,4.5,3,0,1.8333333333333333,1.5833333333333333,1.4,1.21,2.56,1.92,0.64,0.6918623144814504,0.16647920211537326,0.14165848340317638,H
Premier-League,2425,2024-12-01,13:30,Sunday,12,12,Tottenham,Fulham,D,1.95,4.2,3.3,1,1,1.5833333333333333,1.5,1.28,1.16,2.02,1.74,0.28,0.6971266380031496,0.1758053786800292,0.12706798331682126,H
Premier-League,2425,2024-12-01,13:30,Sunday,12,12,Man United,Everton,H,1.57,4.0,5.75,4,0,1.3333333333333333,0.9166666666666666,1.23,1.06,1.64,0.97,0.67,0.5451004885458653,0.29631114433995553,0.1585883671141791,H
Premier-League,2425,2024-12-03,19:30,Tuesday,13,13,Ipswich,Crystal Palace,A,3.2,3.4,2.25,0,1,0.6923076923076923,0.6923076923076923,1.51,1.42,1.05,0.99,0.06,0.3159068888752327,0.3186639513416649,0.3654291597831024,A
Premier-League,2425,2024-12-03,20:15,Tuesday,13,13,Leicester,West Ham,H,3.0,3.5,2.3,3,1,0.7692307692307693,1.1538461538461535,1.48,1.49,1.14,1.72,0.58,0.4172285706068153,0.23763602279616564,0.3451354065970191,H
Premier-League,2425,2024-12-04,20:15,Wednesday,13,13,Arsenal,Man United,H,1.45,4.33,6.25,2,0,1.9230769230769231,1.4615384615384617,1.49,1.18,2.87,1.72,1.15,0.7331473285224354,0.17928783907998852,0.08756483239757605,H
Premier-League,2425,2024-12-04,19:30,Wednesday,13,13,Everton,Wolves,H,2.1,3.3,3.6,4,0,0.8461538461538461,0.6923076923076923,1.15,1.64,0.98,1.14,0.16,0.39561628452723213,0.2728011772774925,0.3315825381952754,H
Premier-League,2425,2024-12-04,19:30,Wednesday,13,13,Man City,Nott'm Forest,H,1.3,5.25,9.5,3,0,1.7692307692307692,1.6923076923076923,1.24,1.35,2.19,2.28,0.09,0.7347260156758114,0.17412196791378945,0.09115201641039919,H
Premier-League,2425,2024-12-04,19:30,Wednesday,13,13,Southampton,Chelsea,A,8.5,5.5,1.3,1,5,0.3846153846153846,1.9230769230769231,1.59,1.45,0.61,2.79,2.18,0.13648818295945445,0.22829138109925692,0.6352204359412885,A
Premier-League,2425,2024-12-04,20:15,Wednesday,13,13,Aston Villa,Brentford,H,1.67,4.0,5.0,3,1,1.4615384615384617,1.5384615384615383,1.28,1.28,1.87,1.97,0.1,0.5784562046519179,0.2005809517781259,0.22096284356995624,H
Premier-League,2425,2024-12-04,19:30,Wednesday,13,13,Newcastle,Liverpool,D,3.5,3.75,2.0,3,3,1.4615384615384617,2.6153846153846154,1.24,1.28,1.82,3.36,1.54,0.2752730456151836,0.2710347349588071,0.45369221942600935,A
Premier-League,2425,2024-12-05,19:30,Thursday,13,13,Fulham,Brighton,H,2.55,3.6,2.6,3,1,1.4615384615384617,1.7692307692307692,1.21,1.37,1.77,2.43,0.66,0.4529970032803199,0.27563211054917297,0.27137088617050725,H
Premier-League,2425,2024-12-05,20:15,Thursday,13,13,Bournemouth,Tottenham,H,2.1,4.0,3.0,1,0,1.3846153846153846,1.5384615384615383,1.53,1.27,2.13,1.96,0.16,0.41106430266311395,0.24309304916985766,0.3458426481670285,H
Premier-League,2425,2024-12-07,17:30,Saturday,14,14,Man United,Nott'm Forest,A,1.67,3.9,5.0,2,3,1.3571428571428572,1.5714285714285714,1.26,1.41,1.7,2.21,0.51,0.5626629052529841,0.26234541361543795,0.17499168113157798,H
Premier-League,2425,2024-12-07,15:00,Saturday,14,14,Crystal Palace,Man City,D,4.5,4.0,1.73,2,2,0.8571428571428571,1.8571428571428568,1.35,1.26,1.15,2.33,1.18,0.2674772738466572,0.27609874852823535,0.4564239776251075,A
Premier-League,2425,2024-12-07,15:00,Saturday,14,14,Aston Villa,Southampton,H,1.3,5.5,9.0,1,0,1.5714285714285714,0.3571428571428571,1.19,1.61,1.88,0.58,1.3,0.7955114998595751,0.14158333555616845,0.06290516458425635,H
Premier-League,2425,2024-12-07,15:00,Saturday,14,14,Brentford,Newcastle,H,2.88,3.75,2.3,4,2,1.4285714285714286,1.4285714285714286,1.35,1.35,1.92,1.92,0.0,0.442180517193268,0.2339914544078495,0.32382802839888264,H
Premier-League,2425,2024-12-08,14:00,Sunday,14,14,Fulham,Arsenal,D,5.0,4.33,1.62,1,1,1.5714285714285714,2.0,1.2,1.44,1.88,2.88,1.0,0.2154568812603873,0.27226551712485925,0.5122776016147534,A
Premier-League,2425,2024-12-08,14:00,Sunday,14,14,Ipswich,Bournemouth,A,3.7,3.8,1.91,1,2,0.6428571428571429,1.5,1.44,1.48,0.93,2.22,1.29,0.26180968331223453,0.3070673873383566,0.43112292934940877,A
Premier-League,2425,2024-12-08,16:30,Sunday,14,14,Tottenham,Chelsea,A,2.88,4.0,2.2,3,4,1.4285714285714286,2.0,1.3,1.35,1.86,2.7,0.84,0.4784449835577373,0.22230752116263558,0.29924749527962735,H
Premier-League,2425,2024-12-08,14:00,Sunday,14,14,Leicester,Brighton,D,5.0,4.2,1.65,2,2,0.9285714285714286,1.6428571428571428,1.44,1.42,1.34,2.33,0.99,0.3619297007468506,0.25746326222090854,0.3806070370322409,A
Premier-League,2425,2024-12-09,20:00,Monday,14,14,West Ham,Wolves,H,1.8,3.9,4.2,2,1,1.0714285714285714,0.6428571428571429,1.45,1.66,1.55,1.06,0.48,0.5721463532351103,0.19627782091284998,0.23157582585203956,H
Premier-League,2425,2024-12-14,17:30,Saturday,15,15,Nott'm Forest,Aston Villa,H,2.7,3.2,2.75,2,1,1.6666666666666667,1.6666666666666667,1.42,1.12,2.37,1.86,0.51,0.46530606838899946,0.2612681177565728,0.2734258138544279,H
Premier-League,2425,2024-12-14,15:00,Saturday,15,15,Newcastle,Leicester,H,1.29,6.25,9.0,4,0,1.3333333333333333,0.9333333333333332,1.42,1.44,1.9,1.35,0.55,0.7436961627134753,0.15260662479278272,0.10369721249374186,H
Premier-League,2425,2024-12-14,15:00,Saturday,15,15,Wolves,Ipswich,A,1.91,3.7,3.75,1,2,0.6,0.6,1.63,1.44,0.98,0.86,0.11,0.6513875025089195,0.20637162339678342,0.14224087409429714,H
Premier-League,2425,2024-12-14,15:00,Saturday,14,15,Liverpool,Fulham,D,1.29,6.0,9.0,2,2,2.5,1.5333333333333334,1.28,1.19,3.21,1.82,1.39,0.7583434712517092,0.15992665448649132,0.08172987426179942,H
Premier-League,2425,2024-12-14,15:00,Saturday,15,14,Arsenal,Everton,D,1.22,6.5,13.0,0,0,1.9333333333333331,1.0,1.45,1.1,2.81,1.1,1.71,0.7995859586614829,0.15428433941921418,0.046129701919302955,H
Premier-League,2425,2024-12-15,14:00,Sunday,15,15,Brighton,Crystal Palace,A,1.91,3.6,3.9,1,3,1.6,0.8666666666666667,1.39,1.35,2.22,1.17,1.06,0.5151389083153708,0.2667031198366553,0.21815797184797392,H
Premier-League,2425,2024-12-15,19:00,Sunday,15,15,Chelsea,Brentford,H,1.33,6.0,7.5,2,1,2.066666666666667,1.5333333333333334,1.34,1.31,2.78,2.01,0.76,0.8007680299382529,0.11442895138884775,0.08480301867289933,H
Premier-League,2425,2024-12-15,16:30,Sunday,15,15,Man City,Man United,A,1.5,4.75,5.75,1,2,1.8,1.2666666666666666,1.26,1.3,2.27,1.65,0.63,0.7236692871878514,0.17297499249853304,0.1033557203136157,H
Premier-League,2425,2024-12-15,19:00,Sunday,15,15,Southampton,Tottenham,A,3.9,4.5,1.75,0,5,0.3333333333333333,1.3333333333333333,1.66,1.39,0.55,1.85,1.29,0.1476431604107244,0.23416148674885778,0.6181953528404179,A
Premier-League,2425,2024-12-16,20:00,Monday,15,15,Bournemouth,West Ham,D,1.73,4.1,4.2,1,1,1.6,1.2,1.42,1.44,2.27,1.73,0.54,0.6460038198919273,0.19940097936722467,0.15459520074084795,H
Premier-League,2425,2024-12-21,15:00,Saturday,16,16,Ipswich,Newcastle,A,4.75,3.9,1.73,0,4,0.75,1.4375,1.37,1.4,1.03,2.01,0.98,0.25446885089952503,0.28093577705514006,0.46459537204533496,A
Premier-League,2425,2024-12-21,15:00,Saturday,16,16,Brentford,Nott'm Forest,A,2.5,3.6,2.7,0,2,1.4375,1.75,1.35,1.39,1.93,2.43,0.5,0.5471704589924662,0.2305723567612537,0.22225718424628,H
Premier-League,2425,2024-12-21,12:30,Saturday,16,16,Aston Villa,Man City,H,3.1,3.6,2.2,2,1,1.5625,1.6875,1.19,1.26,1.86,2.12,0.27,0.3222969806438505,0.24482849639007187,0.4328745229660777,A
Premier-League,2425,2024-12-21,15:00,Saturday,16,16,West Ham,Brighton,D,2.75,3.6,2.45,1,1,1.1875,1.5,1.46,1.41,1.73,2.11,0.38,0.45431085927865356,0.24505202058133685,0.3006371201400097,H
Premier-League,2425,2024-12-21,17:30,Saturday,16,16,Crystal Palace,Arsenal,A,7.0,4.33,1.48,1,5,1.0,1.875,1.4,1.42,1.4,2.66,1.25,0.22729554654306466,0.3001622969285473,0.47254215652838816,A
Premier-League,2425,2024-12-22,14:00,Sunday,16,16,Leicester,Wolves,A,2.9,3.4,2.38,0,3,0.875,0.5625,1.43,1.58,1.25,0.89,0.36,0.4814825590070342,0.2208812158980624,0.2976362250949035,H
Premier-League,2425,2024-12-22,16:30,Sunday,16,15,Tottenham,Liverpool,A,4.75,4.5,1.6,3,6,1.4375,2.4,1.29,1.24,1.86,2.99,1.13,0.40049923254421943,0.24052895359679866,0.3589718138589819,H
Premier-League,2425,2024-12-22,14:00,Sunday,16,16,Fulham,Southampton,D,1.57,4.2,5.75,0,0,1.5,0.3125,1.25,1.61,1.87,0.5,1.37,0.7992293706561927,0.15363904512882712,0.04713158421498015,H
Premier-League,2425,2024-12-22,14:00,Sunday,16,16,Man United,Bournemouth,A,1.8,3.7,4.33,0,3,1.375,1.5625,1.34,1.4,1.85,2.18,0.33,0.518011282590045,0.2602119659619764,0.22177675144797843,H
Premier-League,2425,2024-12-22,14:00,Sunday,15,16,Everton,Chelsea,D,4.5,4.1,1.67,0,0,1.0,2.125,1.2,1.29,1.2,2.74,1.55,0.23280288295783308,0.27299357176468697,0.49420354527748,A
Premier-League,2425,2024-12-26,15:00,Thursday,17,17,Bournemouth,Crystal Palace,D,2.1,3.6,3.4,0,0,1.6470588235294117,0.9411764705882352,1.39,1.41,2.28,1.33,0.96,0.5530486373682358,0.24959304914040129,0.19735831349136257,H
Premier-League,2425,2024-12-26,15:00,Thursday,17,17,Chelsea,Fulham,A,1.45,5.25,5.75,1,2,2.0588235294117645,1.4705882352941178,1.26,1.18,2.6,1.73,0.86,0.6848274747980636,0.18737526088513565,0.12779726431680086,H
Premier-League,2425,2024-12-26,20:00,Thursday,16,17,Liverpool,Leicester,H,1.07,12.0,23.0,3,1,2.4375,0.8235294117647058,1.25,1.38,3.04,1.14,1.9,0.9340166911250661,0.04853337378104509,0.017449935093888723,H
Premier-League,2425,2024-12-26,12:30,Thursday,17,16,Man City,Everton,D,1.33,5.5,8.5,1,1,1.588235294117647,1.0,1.32,1.26,2.09,1.26,0.83,0.6985896090486277,0.21281712494628038,0.08859326600509193,H
Premier-League,2425,2024-12-26,15:00,Thursday,17,17,Newcastle,Aston Villa,H,1.9,3.8,3.8,3,0,1.5294117647058822,1.6470588235294117,1.32,1.2,2.02,1.98,0.03,0.6059979090154213,0.20622381584770824,0.18777827513687073,H
Premier-League,2425,2024-12-26,15:00,Thursday,17,17,Nott'm Forest,Tottenham,H,2.1,3.9,3.0,1,0,1.8235294117647056,1.3529411764705883,1.47,1.34,2.69,1.81,0.88,0.4018582960021301,0.24455010290197776,0.35359160109589205,H
Premier-League,2425,2024-12-26,17:30,Thursday,17,17,Wolves,Man United,H,4.33,3.8,1.8,2,0,0.7058823529411765,1.2941176470588236,1.55,1.35,1.1,1.75,0.65,0.4140230272160659,0.24121181543303616,0.3447651573508979,H
Premier-League,2425,2024-12-26,15:00,Thursday,17,17,Southampton,West Ham,A,3.1,3.5,2.25,0,1,0.3529411764705882,1.1764705882352942,1.61,1.41,0.57,1.66,1.1,0.2041451031083204,0.3021951309119478,0.4936597659797319,A
Premier-League,2425,2024-12-27,20:15,Friday,17,17,Arsenal,Ipswich,H,1.14,8.5,17.0,1,0,1.9411764705882355,0.7058823529411765,1.38,1.36,2.67,0.96,1.71,0.8941822261478933,0.08552345198604157,0.020294321866065005,H
Premier-League,2425,2024-12-27,19:30,Friday,17,17,Brighton,Brentford,D,1.6,4.5,4.75,0,0,1.4705882352941178,1.3529411764705883,1.38,1.39,2.03,1.89,0.15,0.5286448148557301,0.22559743861079543,0.24575774653347432,H
Premier-League,2425,2024-12-29,17:15,Sunday,18,17,West Ham,Liverpool,A,7.0,5.25,1.38,0,5,1.2777777777777777,2.4705882352941178,1.35,1.24,1.73,3.07,1.34,0.18035838700306303,0.20003086585589547,0.6196107471410415,A
Premier-League,2425,2024-12-29,15:00,Sunday,18,18,Tottenham,Wolves,D,1.65,4.33,4.5,2,2,1.2777777777777777,0.8333333333333334,1.37,1.52,1.75,1.27,0.49,0.7680193683163676,0.1258252968352266,0.10615533484840572,H
Premier-League,2425,2024-12-29,14:30,Sunday,18,18,Leicester,Man City,A,9.5,6.25,1.27,0,2,0.7777777777777778,1.5555555555555556,1.45,1.29,1.13,2.01,0.88,0.1454208046151334,0.18956233953460916,0.6650168558502575,A
Premier-League,2425,2024-12-29,15:00,Sunday,18,18,Crystal Palace,Southampton,H,1.5,4.33,6.25,2,1,0.9444444444444444,0.3333333333333333,1.44,1.58,1.36,0.53,0.83,0.7377369770287936,0.20247601619722114,0.059787006773985206,H
Premier-League,2425,2024-12-29,15:00,Sunday,17,18,Everton,Nott'm Forest,A,2.63,3.1,2.88,0,2,1.0,1.8888888888888888,1.31,1.44,1.31,2.73,1.41,0.3448796576603811,0.3600278504279374,0.2950924919116814,D
Premier-League,2425,2024-12-29,15:00,Sunday,18,18,Fulham,Bournemouth,D,2.25,3.4,3.2,2,2,1.5555555555555556,1.6111111111111112,1.22,1.4,1.89,2.26,0.37,0.4637491400426259,0.28082657217769835,0.2554242877796758,H
Premier-League,2425,2024-12-30,20:00,Monday,18,18,Man United,Newcastle,A,2.7,3.5,2.55,0,2,1.2222222222222223,1.6111111111111112,1.33,1.33,1.63,2.14,0.51,0.35550580241731017,0.26201005115973275,0.38248414642295725,A
Premier-League,2425,2024-12-30,19:45,Monday,18,18,Aston Villa,Brighton,D,1.85,3.7,4.1,2,2,1.5555555555555556,1.4444444444444444,1.23,1.31,1.91,1.89,0.02,0.5171680120811487,0.24553377646813315,0.23729821145071822,H
Premier-League,2425,2024-12-30,19:45,Monday,18,18,Ipswich,Chelsea,H,7.0,5.0,1.4,2,0,0.6666666666666666,1.9444444444444444,1.4,1.27,0.93,2.47,1.54,0.1374865416749405,0.21859179117579963,0.6439216671492598,A
Premier-League,2425,2025-01-01,17:30,Wednesday,18,18,Brentford,Arsenal,A,5.5,4.33,1.55,1,3,1.3333333333333333,2.0,1.38,1.35,1.84,2.7,0.86,0.17537156946626936,0.23012766361567963,0.5945007669180509,A
Premier-League,2425,2025-01-04,15:00,Saturday,19,18,Bournemouth,Everton,H,1.67,3.8,5.0,1,0,1.5789473684210529,0.9444444444444444,1.4,1.33,2.21,1.26,0.95,0.5558253103334613,0.29181015056696696,0.1523645390995717,H
Premier-League,2425,2025-01-04,15:00,Saturday,19,19,Aston Villa,Leicester,H,1.33,5.25,8.5,2,1,1.5263157894736843,0.7368421052631579,1.25,1.44,1.91,1.06,0.85,0.7396742218442043,0.15896055111298782,0.10136522704280806,H
Premier-League,2425,2025-01-04,12:30,Saturday,19,19,Tottenham,Newcastle,A,3.9,4.5,1.73,1,2,1.263157894736842,1.6842105263157894,1.35,1.33,1.7,2.24,0.54,0.4755773193498142,0.2182527468983401,0.3061699337518457,H
Premier-League,2425,2025-01-04,15:00,Saturday,19,19,Man City,West Ham,H,1.22,7.0,9.5,4,1,1.631578947368421,1.2105263157894737,1.28,1.41,2.09,1.7,0.39,0.8081924934019685,0.12445988774333962,0.06734761885469195,H
Premier-League,2425,2025-01-04,15:00,Saturday,19,19,Crystal Palace,Chelsea,D,3.6,3.9,1.91,1,1,1.0526315789473684,1.8421052631578947,1.39,1.25,1.46,2.3,0.84,0.3326382658293615,0.25184066694261154,0.41552106722802695,A
Premier-League,2425,2025-01-04,15:00,Saturday,19,19,Southampton,Brentford,A,3.25,3.6,2.1,0,5,0.3157894736842105,1.263157894736842,1.53,1.4,0.48,1.77,1.29,0.16112956810136192,0.2654040710301921,0.573466360868446,A
Premier-League,2425,2025-01-04,17:30,Saturday,19,19,Brighton,Arsenal,D,5.0,3.6,1.75,1,1,1.4210526315789471,2.0526315789473686,1.34,1.39,1.9,2.86,0.96,0.17666117260257308,0.25759312462561623,0.5657457027718108,A
Premier-League,2425,2025-01-05,14:00,Sunday,19,19,Fulham,Ipswich,D,1.53,4.2,6.0,2,2,1.5263157894736843,0.7894736842105263,1.26,1.42,1.92,1.12,0.81,0.6356357478403958,0.24399554436125237,0.1203687077983518,H
Premier-League,2425,2025-01-05,16:30,Sunday,18,19,Liverpool,Man United,D,1.36,5.5,7.5,2,2,2.5,1.1578947368421053,1.25,1.35,3.12,1.56,1.55,0.7996502444601434,0.13322436259362325,0.06712539294623338,H
Premier-League,2425,2025-01-06,20:00,Monday,19,19,Wolves,Nott'm Forest,A,3.9,3.5,1.95,0,3,0.8421052631578947,1.947368421052632,1.48,1.4,1.24,2.73,1.49,0.3926225076425412,0.25813398628377665,0.3492435060736821,H
Premier-League,2425,2025-01-14,19:30,Tuesday,20,20,Brentford,Man City,D,5.25,4.2,1.6,2,2,1.35,1.7,1.34,1.29,1.81,2.19,0.37,0.30392614957116915,0.2295361535324778,0.46653769689635305,A
Premier-League,2425,2025-01-14,20:00,Tuesday,20,19,Nott'm Forest,Liverpool,D,5.25,4.1,1.62,1,1,2.0,2.421052631578948,1.37,1.23,2.73,2.99,0.26,0.2842749003902,0.2643346962769987,0.4513904033328012,A
Premier-League,2425,2025-01-14,19:30,Tuesday,20,20,West Ham,Fulham,H,3.0,3.3,2.35,3,2,1.15,1.5,1.42,1.24,1.63,1.85,0.22,0.34201766694994573,0.25777336073100776,0.4002089723190465,A
Premier-League,2425,2025-01-14,19:30,Tuesday,20,20,Chelsea,Bournemouth,D,1.5,4.75,5.25,2,2,1.8,1.65,1.25,1.35,2.24,2.22,0.02,0.5950661649403646,0.2186644797674224,0.18626935529221314,H
Premier-League,2425,2025-01-15,20:00,Wednesday,20,20,Arsenal,Tottenham,H,1.36,5.5,7.5,2,1,2.0,1.2,1.4,1.34,2.8,1.61,1.18,0.7525800038469799,0.1556508977002584,0.09176909845276196,H
Premier-League,2425,2025-01-15,19:30,Wednesday,19,20,Everton,Aston Villa,A,3.4,3.1,2.25,0,1,0.8947368421052632,1.6,1.38,1.2,1.23,1.92,0.69,0.34255800674425524,0.3265292079391697,0.33091278531657503,H
Premier-League,2425,2025-01-15,19:30,Wednesday,20,20,Newcastle,Wolves,H,1.36,5.0,7.5,3,0,1.75,0.8,1.29,1.49,2.26,1.2,1.06,0.7727226497224513,0.1359461635806485,0.09133118669690021,H
Premier-League,2425,2025-01-15,19:30,Wednesday,20,20,Leicester,Crystal Palace,A,3.8,3.7,1.91,0,2,0.7,1.05,1.43,1.38,1.0,1.45,0.45,0.2795615031662608,0.2780084909382477,0.4424300058954914,A
Premier-League,2425,2025-01-16,20:00,Thursday,20,20,Man United,Southampton,H,1.27,6.0,10.0,3,1,1.15,0.3,1.39,1.46,1.6,0.44,1.16,0.775354471153616,0.17601457992947883,0.04863094891690534,H
Premier-League,2425,2025-01-16,19:30,Thursday,20,20,Ipswich,Brighton,A,3.7,3.6,1.95,0,2,0.8,1.4,1.42,1.38,1.14,1.93,0.8,0.312439158704672,0.31139025812233984,0.3761705831729881,A
Premier-League,2425,2025-01-18,17:30,Saturday,21,21,Arsenal,Aston Villa,D,1.53,4.1,6.25,2,2,2.0476190476190474,1.6666666666666667,1.39,1.2,2.84,2.0,0.84,0.7745703159658877,0.15351887732951708,0.0719108067045954,H
Premier-League,2425,2025-01-18,15:00,Saturday,21,21,West Ham,Crystal Palace,A,2.75,3.3,2.55,0,2,1.238095238095238,1.1428571428571428,1.41,1.34,1.75,1.53,0.21,0.377755187510906,0.26308834793308505,0.35915646455600914,H
Premier-League,2425,2025-01-18,12:30,Saturday,21,21,Newcastle,Bournemouth,A,1.65,4.2,5.0,1,4,1.809523809523809,1.619047619047619,1.28,1.35,2.31,2.19,0.12,0.5824168537567976,0.2334311292314358,0.18415201701176673,H
Premier-League,2425,2025-01-18,15:00,Saturday,21,21,Leicester,Fulham,A,4.5,3.7,1.8,0,2,0.6666666666666666,1.4285714285714286,1.45,1.24,0.97,1.77,0.8,0.2338199054699006,0.2552756586650915,0.5109044358650079,A
Premier-League,2425,2025-01-18,15:00,Saturday,21,20,Brentford,Liverpool,A,5.75,5.0,1.48,0,2,1.3333333333333333,2.35,1.35,1.29,1.79,3.03,1.24,0.23742068824839496,0.20621786667109554,0.5563614450805094,A
Premier-League,2425,2025-01-19,16:30,Sunday,21,21,Ipswich,Man City,A,7.0,5.0,1.4,0,6,0.7619047619047619,1.6666666666666667,1.43,1.3,1.09,2.17,1.08,0.1489123575712915,0.24220711183704885,0.6088805305916596,A
Premier-League,2425,2025-01-19,14:00,Sunday,20,21,Everton,Tottenham,H,2.5,3.3,2.8,3,2,0.85,1.1428571428571428,1.4,1.4,1.19,1.6,0.41,0.26007355074328786,0.2984140623211459,0.44151238693556605,A
Premier-League,2425,2025-01-19,14:00,Sunday,21,21,Nott'm Forest,Southampton,H,1.38,4.75,8.0,3,2,1.9523809523809523,0.2857142857142857,1.41,1.44,2.76,0.41,2.35,0.8061939724763343,0.15693642084125187,0.036869606682413944,H
Premier-League,2425,2025-01-19,14:00,Sunday,21,21,Man United,Brighton,A,2.25,3.4,3.1,1,3,1.238095238095238,1.4761904761904765,1.33,1.33,1.65,1.96,0.31,0.4461883376861613,0.2756024280316963,0.2782092342821423,H
Premier-League,2425,2025-01-20,20:00,Monday,21,21,Chelsea,Wolves,H,1.45,5.0,6.25,3,1,1.761904761904762,0.7619047619047619,1.3,1.53,2.29,1.16,1.13,0.7881093013133241,0.12559048078045626,0.08630021790621953,H
Premier-League,2425,2025-01-25,15:00,Saturday,22,22,Southampton,Newcastle,A,6.5,4.75,1.44,1,3,0.2727272727272727,1.7272727272727273,1.45,1.3,0.4,2.25,1.85,0.08125431506174446,0.1882066912027152,0.7305389937355404,A
Premier-League,2425,2025-01-25,15:00,Saturday,22,22,Wolves,Arsenal,A,5.75,4.0,1.6,0,1,0.7272727272727273,2.0,1.53,1.37,1.12,2.73,1.62,0.13449541031222392,0.19894200322215982,0.6665625864656164,A
Premier-League,2425,2025-01-25,17:30,Saturday,22,22,Man City,Chelsea,H,2.38,3.7,2.7,3,1,1.7272727272727273,1.818181818181818,1.27,1.27,2.19,2.32,0.13,0.6086652048112468,0.20122555495950353,0.1901092402292497,H
Premier-League,2425,2025-01-25,15:00,Saturday,21,22,Liverpool,Ipswich,H,1.11,11.0,15.0,4,1,2.380952380952381,0.7272727272727273,1.32,1.44,3.15,1.05,2.1,0.9048756587493987,0.07381245378338896,0.021311887467212205,H
Premier-League,2425,2025-01-25,15:00,Saturday,22,21,Brighton,Everton,A,1.73,3.6,5.25,0,1,1.5454545454545454,0.9523809523809524,1.34,1.37,2.07,1.3,0.77,0.5296618413583061,0.30492470441340275,0.16541345422829118,H
Premier-League,2425,2025-01-25,15:00,Saturday,22,22,Bournemouth,Nott'm Forest,H,1.91,3.7,3.8,5,0,1.681818181818182,2.0,1.39,1.36,2.34,2.71,0.38,0.4920352513936303,0.27755060805380366,0.23041414055256607,H
Premier-League,2425,2025-01-26,19:00,Sunday,22,22,Fulham,Man United,A,2.35,3.4,3.1,0,1,1.5,1.181818181818182,1.24,1.33,1.86,1.57,0.29,0.5328839778126502,0.254115296300561,0.21300072588678884,H
Premier-League,2425,2025-01-26,14:00,Sunday,22,22,Crystal Palace,Brentford,A,1.95,3.75,3.6,1,2,1.2272727272727273,1.2727272727272727,1.35,1.42,1.65,1.8,0.15,0.507170089844113,0.24956312594689703,0.2432667842089901,H
Premier-League,2425,2025-01-26,14:00,Sunday,22,22,Tottenham,Leicester,A,1.5,4.75,5.5,1,2,1.0909090909090908,0.6363636363636364,1.39,1.43,1.52,0.91,0.61,0.8529716166326362,0.09857608492427487,0.048452298443088966,H
Premier-League,2425,2025-01-26,16:30,Sunday,22,22,Aston Villa,West Ham,D,1.45,4.75,6.25,1,1,1.6363636363636365,1.181818181818182,1.29,1.43,2.11,1.68,0.43,0.6648221050150697,0.18639014546928526,0.1487877495156452,H
